"id"	"sex"	"age"	"race"	"color"	"word"	"education"	"boxes"	"accuracy"	"confidence"	"rt"	"interest"
"43"	43	1	25	"white"	"brown"	"accurate"	"MS"	3	0	48	757.016515644866	6
"44"	44	1	26	"white"	"yellow"	"ship"	"BA"	4	0	37	925.164596325779	4
"45"	45	1	25	"hispanic"	"brown"	"eyepatch"	"MS"	5	0	3	1026.33726935588	3
"46"	46	0	25	"hispanic"	"yellow"	"eyepatch"	"MS"	1	1	83	613.885470079446	4
"47"	47	0	25	"other"	"brown"	"candle"	"BA"	2	0	62	817.523360183764	4
"48"	48	0	22	"other"	"yellow"	"ship"	"PhD"	3	0	49	942.727035973074	3
"49"	49	1	22	"white"	"brown"	"ship"	"BA"	4	0	28	849.10798944935	4
"50"	50	0	25	"white"	"brown"	"accurate"	"BA"	5	0	5	1031.55007487025	1
"51"	51	0	24	"black"	"yellow"	"eyepatch"	"PhD"	1	1	86	652.308651043071	4
"52"	52	0	26	"black"	"yellow"	"eyepatch"	"HighSchool"	2	0	70	619.499329260453	4
"53"	53	1	22	"black"	"brown"	"ship"	"PhD"	3	0	43	866.227928172849	4
"54"	54	1	24	"white"	"brown"	"ship"	"MS"	4	0	18	959.594021078902	4
"55"	55	0	22	"white"	"brown"	"candle"	"PhD"	5	0	9	954.839984918697	3
"56"	56	1	24	"white"	"yellow"	"eyepatch"	"HighSchool"	1	0	70	636.932538628587	6
"57"	57	1	26	"white"	"yellow"	"accurate"	"BA"	2	1	72	711.226010449791	NA
"58"	58	1	28	"hispanic"	"brown"	"candle"	"MS"	3	0	33	945.750263991673	5
"59"	59	1	27	"black"	"brown"	"candle"	"PhD"	4	0	36	915.095934450754	5
"60"	60	1	23	"white"	"brown"	"eyepatch"	"BA"	5	0	11	1039.72837635724	4
"61"	61	1	25	"white"	"yellow"	"ship"	"PhD"	1	1	87	543.854372639128	6
"62"	62	1	23	"hispanic"	"brown"	"eyepatch"	"MS"	2	0	60	688.864564769972	5
"63"	63	0	26	"white"	"brown"	"candle"	"BA"	3	1	48	900.138232567383	4
"64"	64	1	27	"white"	"yellow"	"ship"	"HighSchool"	4	0	31	900.107578625665	4
"65"	65	0	28	"other"	"yellow"	"candle"	"BA"	5	0	30	855.871349715427	3
"66"	66	1	24	"white"	"yellow"	"accurate"	"MS"	1	1	73	535.300609596639	7
"67"	67	0	25	"hispanic"	"brown"	"accurate"	"PhD"	2	0	66	618.368627929425	4
"68"	68	1	24	"white"	"brown"	"eyepatch"	"MS"	3	0	53	734.777321340683	5
"69"	69	1	22	"white"	"yellow"	"accurate"	"MS"	4	0	42	835.302421483481	5
"70"	70	1	24	"white"	"yellow"	"ship"	"MS"	5	0	25	930.647361083566	4
"71"	71	0	24	"black"	"yellow"	"candle"	"MS"	1	1	84	596.484896936718	4
"72"	72	1	24	"black"	"brown"	"candle"	"PhD"	2	0	60	841.909094324896	5
"73"	73	1	21	"black"	"yellow"	"candle"	"PhD"	3	0	56	695.726439394043	5
"74"	74	0	22	"black"	"brown"	"candle"	"PhD"	4	0	42	725.185085430427	3
"75"	75	0	26	"white"	"yellow"	"eyepatch"	"PhD"	5	0	13	950.930405466734	3
"76"	76	0	24	"white"	"yellow"	"accurate"	"MS"	1	1	76	633.410392577086	4
"77"	77	0	25	"white"	"brown"	"ship"	"MS"	2	1	59	736.984009318758	4
"78"	78	1	25	"hispanic"	"brown"	"candle"	"BA"	3	0	44	697.744334648616	5
"79"	79	1	31	"other"	"yellow"	"ship"	"HighSchool"	4	0	35	933.466176729911	5
"80"	80	1	25	"hispanic"	"yellow"	"accurate"	"BA"	5	0	13	949.984096536979	3
"81"	81	1	26	"white"	"yellow"	"ship"	"HighSchool"	1	1	100	496.254692396806	6
"82"	82	0	25	"hispanic"	"yellow"	"eyepatch"	"BA"	2	1	69	783.111269898942	4
"83"	83	0	23	"asian"	"brown"	"eyepatch"	"PhD"	3	0	47	708.281871414722	3
"84"	84	1	23	"black"	"brown"	"ship"	"MS"	4	0	35	NA	4
"85"	85	0	27	"white"	"yellow"	"eyepatch"	"MS"	5	0	19	915.793841921199	3
"86"	86	0	26	"other"	"yellow"	"eyepatch"	"PhD"	1	0	85	522.719626918999	4
"87"	87	1	25	"hispanic"	"yellow"	"eyepatch"	"BA"	2	1	72	619.373208404047	6
"88"	88	0	21	"other"	"brown"	"accurate"	"BA"	3	0	53	774.759381496308	3
"89"	89	1	25	"other"	"brown"	"accurate"	"MS"	4	1	25	934.273979394197	4
"90"	90	1	26	"black"	"brown"	"eyepatch"	"PhD"	5	0	15	985.12706606512	3
"91"	91	0	22	"white"	"yellow"	"eyepatch"	"BA"	1	0	87	671.757785782075	5
"92"	92	1	23	"white"	"yellow"	"accurate"	"HighSchool"	2	1	69	735.273673173113	5
"93"	93	1	22	"white"	"brown"	"ship"	"HighSchool"	3	0	51	744.13817112776	4
"94"	94	0	26	"asian"	"brown"	"candle"	"PhD"	4	0	30	849.043649094261	4
"95"	95	1	26	"white"	"brown"	"accurate"	"MS"	5	0	18	953.16517521383	4
"96"	96	0	25	"black"	"brown"	"ship"	"PhD"	1	1	78	680.016399477696	6
"97"	97	0	28	"other"	"brown"	"candle"	"HighSchool"	2	1	76	646.484475416495	4
"98"	98	1	26	"black"	"brown"	"accurate"	"PhD"	3	0	67	649.998564035702	6
"99"	99	1	24	"asian"	"brown"	"candle"	"PhD"	4	0	35	854.45153813137	5
"100"	100	0	25	"white"	"brown"	"eyepatch"	"BA"	5	0	23	826.356124524845	3
"101"	101	1	25	"black"	"yellow"	"eyepatch"	"HighSchool"	1	1	81	490.300624097255	5
"102"	102	1	26	"black"	"yellow"	"accurate"	"MS"	2	1	65	646.92545080036	6
"103"	103	0	23	"black"	"brown"	"ship"	"BA"	3	0	48	713.579871180188	3
"104"	104	0	22	"other"	"yellow"	"eyepatch"	"HighSchool"	4	0	46	750.977260678571	4
"105"	105	1	24	"other"	"brown"	"ship"	"MS"	5	0	16	941.054165000032	3
"106"	106	1	27	"white"	"brown"	"candle"	"PhD"	1	1	64	680.061083036257	5
"107"	107	1	25	"other"	"brown"	"ship"	"BA"	2	1	70	600.945553497513	5
"108"	108	1	27	"other"	"brown"	"candle"	"HighSchool"	3	1	45	737.948770423065	4
"109"	109	0	25	"hispanic"	"yellow"	"accurate"	"MS"	4	0	40	839.492260947215	4
"110"	110	1	25	"black"	"brown"	"eyepatch"	"BA"	5	0	20	954.336787421713	4
"111"	111	1	28	"white"	NA	"candle"	"PhD"	1	1	84	631.672629100077	6
"112"	112	1	24	"other"	"brown"	"candle"	"BA"	2	0	67	755.854295537309	6
"113"	113	1	26	"white"	"yellow"	"eyepatch"	"HighSchool"	3	1	49	797.578334335893	6
"114"	114	0	27	"white"	"brown"	"accurate"	"PhD"	4	0	29	881.143534194786	3
"115"	115	1	25	"white"	"brown"	"ship"	"PhD"	5	0	11	990.798433441376	4
"116"	116	1	24	"black"	"yellow"	"ship"	"PhD"	1	1	87	601.773753731641	5
"117"	117	0	24	"white"	"yellow"	"eyepatch"	"PhD"	2	1	63	644.716526311915	4
"118"	118	0	24	"black"	"yellow"	"ship"	"MS"	3	0	53	845.249965780007	4
"119"	119	0	25	"white"	"yellow"	"accurate"	"BA"	4	0	36	818.839766002948	2
"120"	120	0	24	"white"	"brown"	"ship"	"HighSchool"	5	0	13	1059.07841724484	2
"121"	121	1	24	"white"	"brown"	"candle"	"HighSchool"	1	1	79	632.895642033356	6
"122"	122	0	26	"hispanic"	"yellow"	"accurate"	"HighSchool"	2	1	79	763.666158409945	4
"123"	123	0	22	"black"	"brown"	"ship"	"BA"	3	1	52	667.252013752439	4
"124"	124	1	25	"white"	"brown"	"candle"	"HighSchool"	4	1	35	800.120888651757	4
"125"	125	0	23	"asian"	"yellow"	"accurate"	"BA"	5	0	31	874.885020799716	2
"126"	126	0	26	"hispanic"	"brown"	"ship"	"HighSchool"	1	1	77	725.982033870746	4
"127"	127	1	29	"asian"	"yellow"	"eyepatch"	"MS"	2	1	73	722.826711226415	5
"128"	128	1	26	"hispanic"	"brown"	"candle"	"MS"	3	1	50	799.761906426215	4
"129"	129	1	25	"white"	"brown"	"eyepatch"	"HighSchool"	4	1	36	907.442181702275	3
"130"	130	0	24	"white"	"brown"	"eyepatch"	"HighSchool"	5	0	11	898.974289606337	4
"131"	131	1	23	"white"	"yellow"	"accurate"	"MS"	1	1	71	719.787605733026	5
"132"	132	1	23	"black"	"yellow"	"eyepatch"	"HighSchool"	2	0	74	631.462995621	6
"133"	133	1	25	"asian"	"yellow"	"accurate"	"BA"	3	0	64	687.148326107609	5
"134"	134	1	27	"white"	"brown"	"eyepatch"	"BA"	4	1	35	839.651799735627	4
"135"	135	0	26	"white"	"brown"	"eyepatch"	"MS"	5	0	16	899.655914075739	3
"136"	136	0	23	"white"	"yellow"	"accurate"	"BA"	1	NA	97	532.48638848279	5
"137"	137	0	27	"white"	"brown"	"eyepatch"	"MS"	2	0	65	546.517151226664	4
"138"	138	1	26	"other"	"yellow"	"ship"	"MS"	3	0	52	786.946325933501	4
"139"	139	0	26	"hispanic"	"brown"	"accurate"	"PhD"	4	0	14	894.092571800998	3
"140"	140	0	22	"white"	"brown"	"ship"	"PhD"	5	0	16	909.368205191147	3
"141"	141	1	23	"other"	"yellow"	"accurate"	"BA"	1	1	76	516.197465739048	5
"142"	142	1	23	"asian"	"brown"	"ship"	"HighSchool"	2	NA	62	713.430223335811	6
"143"	143	0	25	"hispanic"	"brown"	"ship"	"HighSchool"	3	1	47	786.592484733042	4
"144"	144	0	24	"white"	"yellow"	"accurate"	"HighSchool"	4	0	35	780.33616760798	4
"145"	145	0	24	"white"	"brown"	"eyepatch"	"MS"	5	0	23	935.737460772463	3
"146"	146	1	26	"hispanic"	"yellow"	"accurate"	"MS"	1	1	84	589.190016922314	5
"147"	147	0	25	"black"	"brown"	"candle"	"PhD"	2	1	61	701.200838904304	4
"148"	148	0	24	"asian"	"yellow"	"ship"	"BA"	3	1	53	743.515798261653	4
"149"	149	1	24	"hispanic"	"brown"	"candle"	"HighSchool"	4	0	26	929.225335379173	5
"150"	150	0	26	"asian"	"brown"	"accurate"	"PhD"	5	0	14	1015.15145269426	2
"151"	151	1	27	"other"	"brown"	"candle"	"HighSchool"	1	1	74	621.409073231735	6
"152"	152	1	27	"black"	"yellow"	"accurate"	"HighSchool"	2	0	66	555.018659327104	4
"153"	153	0	23	"black"	"yellow"	"eyepatch"	"HighSchool"	3	1	51	795.111997553773	4
"154"	154	0	25	"white"	"yellow"	"candle"	"BA"	4	1	31	824.265718468027	2
"155"	155	0	23	"other"	"yellow"	"accurate"	"PhD"	5	0	14	879.083560323923	2
"156"	156	0	24	"white"	"brown"	"candle"	"BA"	1	0	75	673.168842314779	4
"157"	157	1	25	"asian"	"brown"	"candle"	"MS"	2	1	58	634.733294860589	5
"158"	158	1	27	"white"	"brown"	"ship"	"BA"	3	1	37	821.927661670548	6
"159"	159	1	29	"other"	"brown"	"candle"	"MS"	4	0	18	1012.21212525009	4
"160"	160	0	27	"other"	"brown"	"eyepatch"	"HighSchool"	5	0	19	825.401975235743	3
"161"	161	1	26	"white"	"brown"	"candle"	"BA"	1	1	79	560.128232237682	6
"162"	162	0	25	"other"	"yellow"	"eyepatch"	"PhD"	2	1	66	566.915860560994	4
"163"	163	1	29	"white"	"yellow"	"ship"	"PhD"	3	0	49	715.194600771519	5
"164"	164	1	23	"other"	"brown"	"ship"	"PhD"	4	0	30	814.220880063954	4
"165"	165	1	26	"other"	"yellow"	"ship"	"PhD"	5	0	18	911.150968707816	4
"166"	166	0	22	"white"	"yellow"	"ship"	"BA"	1	1	95	490.418346871178	6
"167"	167	1	25	"asian"	"yellow"	"candle"	"PhD"	2	0	67	672.011794526365	6
"168"	168	1	26	"other"	"brown"	"eyepatch"	"PhD"	3	0	53	832.358966241525	5
"169"	169	1	26	"white"	"yellow"	"accurate"	"HighSchool"	4	0	34	889.159936498684	5
"170"	170	1	25	"black"	"brown"	"eyepatch"	"PhD"	5	0	18	909.50450852477	4
"171"	171	0	25	"hispanic"	"brown"	"eyepatch"	"MS"	1	0	65	717.867907903019	5
"172"	172	0	24	"black"	"brown"	"candle"	"MS"	2	1	65	741.68557726314	4
"173"	173	0	24	"black"	"yellow"	"accurate"	"PhD"	3	0	48	825.958406229105	4
"174"	174	1	27	"white"	"brown"	"candle"	"HighSchool"	4	0	27	897.633313263839	4
"175"	175	1	28	"other"	"yellow"	"candle"	"HighSchool"	5	1	22	938.793327994466	4
"176"	176	0	24	"white"	"brown"	"eyepatch"	"PhD"	1	1	72	763.143870343802	4
"177"	177	1	26	"white"	"brown"	"candle"	"MS"	2	0	63	764.489208873626	6
"178"	178	0	24	"hispanic"	"brown"	"ship"	"MS"	3	1	45	819.106788818389	4
"179"	179	1	24	"white"	"yellow"	"candle"	"MS"	4	0	43	794.890096735604	4
"180"	180	1	22	"black"	"brown"	"eyepatch"	"PhD"	5	0	16	980.45034101479	5
"181"	181	1	23	"hispanic"	"brown"	"candle"	"HighSchool"	1	1	65	745.899943582607	6
"182"	182	0	28	"asian"	"yellow"	"candle"	"BA"	2	1	67	641.410818879798	4
"183"	183	1	27	"white"	"yellow"	"ship"	"HighSchool"	3	0	59	737.197520688287	6
"184"	184	0	27	"white"	"yellow"	"candle"	"PhD"	4	0	42	872.241324864305	3
"185"	185	0	26	"hispanic"	"brown"	"candle"	"PhD"	5	0	11	972.019979781898	2
"186"	186	1	25	"hispanic"	"brown"	"ship"	"HighSchool"	1	0	78	554.097050540838	7
"187"	187	0	23	"white"	"brown"	"eyepatch"	"MS"	2	1	65	632.004222046344	4
"188"	188	1	26	"white"	"yellow"	"candle"	"PhD"	3	0	67	719.188476879405	5
"189"	189	1	24	"white"	"brown"	"candle"	"MS"	4	0	38	844.273810578597	3
"190"	190	1	28	"asian"	"yellow"	"ship"	"BA"	5	0	8	1076.20141645423	4
"191"	191	1	27	"other"	"brown"	"accurate"	"PhD"	1	1	75	623.255762149907	6
"192"	192	1	25	"white"	"brown"	"candle"	"PhD"	2	1	62	768.405815768154	6
"193"	193	1	22	"white"	"yellow"	"ship"	"MS"	3	0	47	781.304461312439	5
"194"	194	1	25	"black"	"brown"	"accurate"	NA	4	0	41	693.417502229481	4
"195"	195	1	20	"white"	"brown"	"eyepatch"	"BA"	5	0	18	1005.95126933694	5
"196"	196	0	27	"other"	"yellow"	"accurate"	"MS"	1	1	89	548.397245199823	4
"197"	197	0	26	"white"	"yellow"	"ship"	"BA"	2	0	65	580.58392122773	4
"198"	198	0	27	"black"	"brown"	"candle"	"HighSchool"	3	1	43	866.481975765343	4
"199"	199	1	22	"asian"	"brown"	"eyepatch"	"HighSchool"	4	1	15	988.726509709252	3
"200"	200	1	23	"asian"	"brown"	"candle"	"MS"	5	0	18	870.360537311052	3
"201"	201	1	25	"asian"	"brown"	"candle"	"HighSchool"	1	1	71	558.888490462536	7
"202"	202	1	29	"white"	"brown"	"accurate"	"PhD"	2	1	52	NA	5
"203"	203	1	25	"black"	"brown"	"eyepatch"	"MS"	3	0	46	837.079186758784	5
"204"	204	1	25	"other"	"brown"	"accurate"	"PhD"	4	0	22	1011.57538157316	4
"205"	205	1	22	"white"	"yellow"	"ship"	"PhD"	5	0	31	855.508923402026	4
"206"	206	1	24	"asian"	"brown"	"eyepatch"	"BA"	1	1	75	618.264601721581	6
"207"	207	0	27	"white"	"yellow"	"ship"	"PhD"	2	1	64	783.211397306689	4
"208"	208	0	29	"white"	"brown"	"ship"	"BA"	3	1	57	749.127041203564	4
"209"	209	1	27	"black"	"yellow"	"ship"	"PhD"	4	0	34	820.710709090684	5
"210"	210	1	24	"hispanic"	"brown"	"eyepatch"	"PhD"	5	0	8	1039.72571863488	4
"211"	211	0	25	"other"	"yellow"	"candle"	"MS"	1	0	89	573.946932937314	5
"212"	212	0	27	"white"	"yellow"	"ship"	"PhD"	2	1	69	667.721597682344	4
"213"	213	1	25	"black"	"yellow"	"accurate"	"HighSchool"	3	1	47	860.286359258573	4
"214"	214	1	27	"white"	"yellow"	"accurate"	"MS"	4	0	36	927.545827866323	5
"215"	215	0	27	"asian"	"yellow"	"eyepatch"	"MS"	5	1	24	866.011819108825	2
"216"	216	1	29	"asian"	"brown"	"ship"	"PhD"	1	1	74	595.900678467677	6
"217"	217	1	26	"white"	"brown"	"candle"	"HighSchool"	2	0	50	651.942320578743	5
"218"	218	1	24	"white"	"yellow"	"accurate"	"PhD"	3	0	53	792.828209177702	5
"219"	219	0	27	"black"	"yellow"	"candle"	"MS"	4	0	22	893.056427435792	3
"220"	220	1	27	"white"	"brown"	"ship"	"BA"	5	0	13	942.375987685051	4
"221"	221	0	25	"hispanic"	"yellow"	"accurate"	"HighSchool"	1	1	76	682.317387631321	4
"222"	222	1	26	"white"	"yellow"	"accurate"	"PhD"	2	1	63	716.934509805268	6
"223"	223	0	24	"black"	"brown"	"candle"	"HighSchool"	3	1	53	729.820035351242	4
"224"	224	0	26	"black"	"yellow"	"eyepatch"	"PhD"	4	0	40	868.358242951734	3
"225"	225	0	25	"black"	"brown"	"accurate"	"MS"	5	0	16	954.085716593599	2
"226"	226	1	25	"other"	"brown"	"candle"	"HighSchool"	1	1	74	715.424947799769	6
"227"	227	1	27	"white"	"brown"	"ship"	"PhD"	2	0	61	643.717306912891	5
"228"	228	1	26	"white"	"yellow"	"ship"	"MS"	3	0	53	760.147832413499	NA
"229"	229	0	27	"white"	"yellow"	"candle"	"BA"	4	0	33	895.346823861759	3
"230"	230	0	25	"other"	"yellow"	"accurate"	"BA"	5	0	28	927.482092709714	3
"231"	231	1	25	"asian"	"yellow"	"accurate"	"MS"	1	1	79	651.490662324292	6
"232"	232	1	25	"hispanic"	"brown"	"ship"	"PhD"	2	0	58	748.124937492737	5
"233"	233	1	23	"hispanic"	"brown"	"accurate"	"PhD"	3	0	44	807.361452172909	5
"234"	234	1	24	"other"	"brown"	"ship"	"PhD"	4	0	28	944.309394489175	5
"235"	235	1	22	"white"	"brown"	"accurate"	"MS"	5	0	18	983.78819649651	NA
"236"	236	0	26	"black"	"brown"	"eyepatch"	"BA"	1	1	76	665.03866062622	3
"237"	237	1	28	"white"	"yellow"	"eyepatch"	"HighSchool"	2	0	64	678.629969209945	5
"238"	238	1	26	"black"	"brown"	"candle"	"BA"	3	0	44	822.606428753029	5
"239"	239	1	24	"white"	"brown"	"candle"	"HighSchool"	4	0	42	810.83496116453	NA
"240"	240	0	24	"black"	"yellow"	"eyepatch"	"PhD"	5	0	20	950.882486370447	3
"241"	241	1	26	"other"	"brown"	"ship"	"PhD"	1	1	75	557.86416582346	6
"242"	242	1	24	"other"	"yellow"	"accurate"	"PhD"	2	0	64	665.483628637737	4
"243"	243	0	25	"asian"	"brown"	"accurate"	"MS"	3	1	47	678.662369048218	3
"244"	244	1	26	"asian"	"yellow"	"ship"	"BA"	4	0	40	808.40327025712	4
"245"	245	0	26	"asian"	"brown"	"candle"	"HighSchool"	5	0	18	1014.75714856856	2
"246"	246	1	26	"black"	"brown"	"eyepatch"	"BA"	1	0	79	630.24243863274	6
"247"	247	0	27	"white"	"brown"	"ship"	"PhD"	2	0	52	714.047454843871	3
"248"	248	0	26	"black"	"yellow"	"candle"	"PhD"	3	1	50	786.173379833288	3
"249"	249	0	27	"black"	"brown"	"eyepatch"	"PhD"	4	0	26	966.167916633812	3
"250"	250	1	23	"white"	"yellow"	"accurate"	"PhD"	5	0	10	1031.19472931098	3
"251"	251	1	29	"black"	"brown"	"ship"	"BA"	1	1	72	726.640151770348	5
"252"	252	0	24	"white"	"brown"	"candle"	"HighSchool"	2	1	54	834.086868123607	3
"253"	253	0	24	"black"	"brown"	"ship"	"HighSchool"	3	0	37	891.873712894611	2
"254"	254	0	26	"white"	"brown"	"candle"	"MS"	4	0	35	823.799192294467	3
"255"	255	1	24	"white"	"brown"	"eyepatch"	"BA"	5	0	13	942.694690539227	3
"256"	256	0	27	"black"	"yellow"	"eyepatch"	"HighSchool"	1	1	80	537.83676200674	5
"257"	257	1	24	"other"	"yellow"	"eyepatch"	"BA"	2	0	65	585.566763303063	5
"258"	258	0	26	"white"	"yellow"	"ship"	"BA"	3	1	56	811.504147467877	4
"259"	259	1	25	"hispanic"	"yellow"	"candle"	"PhD"	4	1	36	861.519397021471	5
"260"	260	0	26	"asian"	"brown"	"accurate"	"PhD"	5	0	7	950.2361502882	2
"261"	261	0	26	"white"	"yellow"	"accurate"	"BA"	1	1	76	609.526511066209	3
"262"	262	0	26	"white"	"yellow"	"candle"	"HighSchool"	2	1	67	625.446122797358	4
"263"	263	1	22	"other"	"yellow"	"accurate"	"BA"	3	0	50	799.466395876881	4
"264"	264	0	24	"white"	"yellow"	"ship"	"MS"	4	0	35	803.84828698838	4
"265"	265	1	26	"white"	"yellow"	"accurate"	"MS"	5	0	19	978.972259885946	4
"266"	266	1	24	"asian"	"brown"	"candle"	"PhD"	1	1	84	581.281031231453	5
"267"	267	0	24	"other"	"brown"	"accurate"	"PhD"	2	0	70	722.289311481455	4
"268"	268	0	22	"white"	"yellow"	"ship"	"PhD"	3	0	45	844.924980365122	4
"269"	269	0	25	"hispanic"	"brown"	"eyepatch"	"HighSchool"	4	0	26	935.647777615533	3
"270"	270	0	27	"white"	"yellow"	"candle"	"PhD"	5	0	25	871.765945292173	4
"271"	271	1	25	"asian"	"yellow"	"accurate"	"BA"	1	1	88	587.743672085076	6
"272"	272	1	25	"white"	"yellow"	"candle"	"BA"	2	1	65	709.522902429017	5
"273"	273	0	24	"white"	"yellow"	"candle"	"MS"	3	0	NA	714.365309294246	4
"274"	274	0	24	"white"	"yellow"	"candle"	"HighSchool"	4	0	29	758.457022517157	2
"275"	275	1	27	"black"	"yellow"	"accurate"	"PhD"	5	0	7	940.504927133788	3
"276"	276	0	24	"black"	"yellow"	"eyepatch"	"BA"	1	1	94	528.185430184311	4
"277"	277	1	26	"white"	"brown"	"candle"	"HighSchool"	2	1	46	861.557073962202	6
"278"	278	1	26	"white"	"yellow"	"eyepatch"	"PhD"	3	0	58	636.23922367899	5
"279"	279	0	24	"white"	"yellow"	"accurate"	"PhD"	4	0	38	827.536750471239	2
"280"	280	0	29	"white"	"yellow"	"ship"	NA	5	0	24	871.659087336947	2
"281"	281	1	25	"white"	"yellow"	"candle"	"PhD"	1	1	79	554.959663789566	5
"282"	282	1	24	"other"	"brown"	"ship"	"MS"	2	1	67	603.784023416367	6
"283"	283	1	26	"black"	"brown"	"eyepatch"	"HighSchool"	3	1	54	756.971178528495	6
"284"	284	0	26	"hispanic"	"brown"	"accurate"	"BA"	4	0	28	882.890511308107	4
"285"	285	0	24	"other"	"yellow"	"candle"	"MS"	5	0	26	958.481348896288	3
"286"	286	0	27	"other"	"yellow"	"eyepatch"	NA	1	1	90	583.968310993945	6
"287"	287	0	23	"white"	"yellow"	"ship"	"HighSchool"	2	1	71	663.934573798462	4
"288"	288	0	23	"white"	"brown"	"candle"	"PhD"	3	0	45	801.340829493076	2
"289"	289	1	23	"white"	"brown"	"accurate"	"PhD"	4	0	30	948.831239129753	3
"290"	290	1	24	"white"	"yellow"	"candle"	"PhD"	5	0	25	883.333410285732	3
"291"	291	0	27	"white"	"yellow"	"candle"	"HighSchool"	1	1	78	583.079159472225	4
"292"	292	1	26	"white"	"yellow"	"eyepatch"	"PhD"	2	1	79	668.221670259522	5
"293"	293	1	29	"black"	"yellow"	"accurate"	"HighSchool"	3	0	49	773.054692085467	5
"294"	294	0	21	"white"	"yellow"	"accurate"	"BA"	4	1	NA	753.502373611904	4
"295"	295	1	24	"hispanic"	"brown"	"accurate"	"PhD"	5	0	18	908.181092276596	3
"296"	296	0	24	"other"	"yellow"	"ship"	"BA"	1	1	89	581.92488083278	4
